date,2021
1/1/22,0
2/1/22,3.11
3/1/22,23
4/1/22,39.85
5/1/22,43.83
6/1/22,44.02
7/1/22,44.5
8/1/22,44.5
9/1/22,44.5
10/1/22,44.5
11/1/22,44.5
12/1/22,44.89
13/1/22,44.89
14/1/22,44.89
15/1/22,44.89
16/1/22,44.89
17/1/22,44.89
18/1/22,44.89
19/1/22,44.89
20/1/22,44.89
21/1/22,44.89
22/1/22,44.89
23/1/22,44.89
24/1/22,44.89
25/1/22,44.89
26/1/22,56.53
27/1/22,62.06
28/1/22,78.9
29/1/22,104
30/1/22,122.21
31/1/22,125.28
1/2/22,142.54
2/2/22,159.03
3/2/22,159.03
4/2/22,159.03
5/2/22,159.2
6/2/22,159.65
7/2/22,159.65
8/2/22,165.26
9/2/22,168.22
10/2/22,170.16
11/2/22,170.16
12/2/22,170.53
13/2/22,170.57
14/2/22,170.57
15/2/22,170.9
16/2/22,177.09
17/2/22,177.16
18/2/22,179.05
19/2/22,183.28
20/2/22,183.32
21/2/22,183.32
22/2/22,185.81
23/2/22,185.81
24/2/22,186.62
25/2/22,187.44
26/2/22,187.44
27/2/22,187.44
28/2/22,187.44
1/3/22,187.44
2/3/22,187.44
3/3/22,187.57
4/3/22,187.59
5/3/22,187.59
6/3/22,187.59
7/3/22,188.3
8/3/22,188.3
9/3/22,188.35
10/3/22,191.22
11/3/22,193.6
12/3/22,195.09
13/3/22,195.17
14/3/22,228.98
15/3/22,228.98
16/3/22,230.75
17/3/22,234.92
18/3/22,263.99
19/3/22,283.55
20/3/22,300.58
21/3/22,346.31
22/3/22,372.38
23/3/22,440.65
24/3/22,440.65
25/3/22,440.91
26/3/22,440.93
27/3/22,440.95
28/3/22,441.08
29/3/22,441.1
30/3/22,441.1
31/3/22,441.1
1/4/22,441.22
2/4/22,441.36
3/4/22,441.36
4/4/22,441.58
5/4/22,443.98
6/4/22,444.76
7/4/22,451.09
8/4/22,451.33
9/4/22,451.41
10/4/22,451.41
11/4/22,451.7
12/4/22,451.7
13/4/22,451.7
14/4/22,451.74
15/4/22,451.74
16/4/22,451.74
17/4/22,452.25
18/4/22,452.25
19/4/22,452.27
20/4/22,452.35
21/4/22,452.35
22/4/22,452.35
23/4/22,452.35
24/4/22,452.44
25/4/22,452.44
26/4/22,452.44
27/4/22,452.44
28/4/22,452.44
29/4/22,452.64
30/4/22,452.9
1/5/22,453.1
2/5/22,453.58
3/5/22,465.67
4/5/22,499.45
5/5/22,508.87
6/5/22,508.87
7/5/22,508.89
8/5/22,508.89
9/5/22,508.89
10/5/22,508.89
11/5/22,510.74
12/5/22,510.88
13/5/22,511.2
14/5/22,511.42
15/5/22,511.42
16/5/22,511.42
17/5/22,511.42
18/5/22,511.48
19/5/22,511.78
20/5/22,512.08
21/5/22,512.08
22/5/22,512.28
23/5/22,512.54
24/5/22,514.85
25/5/22,515.01
26/5/22,515.01
27/5/22,515.01
28/5/22,515.01
29/5/22,515.01
30/5/22,515.01
31/5/22,515.23
1/6/22,515.53
2/6/22,515.53
3/6/22,524.36
4/6/22,524.5
5/6/22,524.56
6/6/22,524.56
7/6/22,524.7
8/6/22,524.7
9/6/22,534.72
10/6/22,538.3
11/6/22,564.99
12/6/22,568.25
13/6/22,568.25
14/6/22,579.98
15/6/22,580.08
16/6/22,601.94
17/6/22,604.27
18/6/22,609.4
19/6/22,609.4
20/6/22,609.49
21/6/22,609.49
22/6/22,609.51
23/6/22,609.59
24/6/22,611.62
25/6/22,611.78
26/6/22,611.78
27/6/22,611.78
28/6/22,611.78
29/6/22,611.9
30/6/22,612.06
1/7/22,613.65
2/7/22,613.83
3/7/22,613.83
4/7/22,613.83
5/7/22,613.83
6/7/22,613.99
7/7/22,614.25
8/7/22,614.49
9/7/22,614.49
10/7/22,615.77
11/7/22,615.83
12/7/22,616.09
13/7/22,616.29
14/7/22,616.29
15/7/22,616.31
16/7/22,616.31
17/7/22,616.31
18/7/22,616.46
19/7/22,616.58
20/7/22,616.58
21/7/22,616.58
22/7/22,616.64
23/7/22,617.15
24/7/22,617.19
25/7/22,617.19
26/7/22,617.19
27/7/22,617.19
28/7/22,617.19
29/7/22,617.19
30/7/22,617.23
31/7/22,617.23
1/8/22,622.57
2/8/22,622.85
3/8/22,623.04
4/8/22,623.04
5/8/22,623.04
6/8/22,623.04
7/8/22,623.04
8/8/22,623.04
9/8/22,623.04
10/8/22,623.04
11/8/22,623.04
12/8/22,623.04
13/8/22,623.08
14/8/22,623.24
15/8/22,623.5
16/8/22,623.5
17/8/22,623.5
18/8/22,623.54
19/8/22,623.82
20/8/22,624.55
21/8/22,624.55
22/8/22,624.57
23/8/22,646.07
24/8/22,666.07
25/8/22,666.07
26/8/22,666.61
27/8/22,690.43
28/8/22,694.46
29/8/22,694.6
30/8/22,694.8
31/8/22,695.08
1/9/22,695.08
2/9/22,695.4
3/9/22,695.54
4/9/22,709.7
5/9/22,716.23
6/9/22,716.43
7/9/22,716.65
8/9/22,716.89
9/9/22,717.05
10/9/22,717.05
11/9/22,717.17
12/9/22,717.17
13/9/22,717.17
14/9/22,717.17
15/9/22,717.29
16/9/22,717.36
17/9/22,717.58
18/9/22,717.58
19/9/22,717.58
20/9/22,717.58
21/9/22,717.58
22/9/22,717.58
23/9/22,717.76
24/9/22,717.76
25/9/22,720.28
26/9/22,720.28
27/9/22,720.28
28/9/22,720.34
29/9/22,723.47
30/9/22,734.18
1/10/22,737.41
2/10/22,742.89
3/10/22,743.09
4/10/22,743.09
5/10/22,743.09
6/10/22,743.09
7/10/22,743.09
8/10/22,743.09
9/10/22,743.21
10/10/22,748.05
11/10/22,748.24
12/10/22,754.22
13/10/22,759.43
14/10/22,784.66
15/10/22,795.93
16/10/22,796.84
17/10/22,796.9
18/10/22,797.04
19/10/22,797.04
20/10/22,797.04
21/10/22,797.04
22/10/22,797.04
23/10/22,797.04
24/10/22,797.04
25/10/22,797.04
26/10/22,797.04
27/10/22,797.04
28/10/22,797.04
29/10/22,797.04
30/10/22,797.04
31/10/22,797.06
1/11/22,797.06
2/11/22,797.13
3/11/22,797.22
4/11/22,809.3
5/11/22,820.12
6/11/22,820.12
7/11/22,832.97
8/11/22,836.42
9/11/22,836.42
10/11/22,836.52
11/11/22,844.53
12/11/22,873.46
13/11/22,884
14/11/22,884.86
15/11/22,884.88
16/11/22,885.2
17/11/22,885.89
18/11/22,885.89
19/11/22,890.99
20/11/22,903.82
21/11/22,911.09
22/11/22,911.19
23/11/22,912.12
24/11/22,914.49
25/11/22,943.86
26/11/22,977.08
27/11/22,986.36
28/11/22,986.36
29/11/22,986.36
30/11/22,986.42
1/12/22,986.45
2/12/22,986.65
3/12/22,986.71
4/12/22,987.13
5/12/22,989.82
6/12/22,989.82
7/12/22,1000.65
8/12/22,1002.51
9/12/22,1017.96
10/12/22,1087.96
11/12/22,1088.03
12/12/22,1088.03
13/12/22,1088.03
14/12/22,1088.19
15/12/22,1100.86
16/12/22,1101.26
17/12/22,1101.3
18/12/22,1101.55
19/12/22,1101.87
20/12/22,1101.87
21/12/22,1102.01
22/12/22,1106.28
23/12/22,1111.14
24/12/22,1111.38
25/12/22,1111.38
26/12/22,1116.93
27/12/22,1118.26
28/12/22,1118.26
29/12/22,1118.34
30/12/22,1118.52
31/12/22,1118.7