2020,2021,2022,date,2023
0.0,0.0,0.18,1/1/23,
0.0,3.11,1.19,2/1/23,0.0
0.0,23.0,1.85,3/1/23,9.01
0.08,39.85,1.95,4/1/23,20.95
0.08,43.83,13.19,5/1/23,22.61
1.72,44.02,31.69,6/1/23,
1.76,44.5,71.88,7/1/23,
1.76,44.5,71.88,8/1/23,
4.18,44.5,72.26,9/1/23,
4.39,44.5,72.78,10/1/23,
5.19,44.5,82.31,11/1/23,
6.04,44.89,89.33,12/1/23,
6.04,44.89,90.22,13/1/23,
6.12,44.89,90.28,14/1/23,
7.22,44.89,97.16,15/1/23,
14.97,44.89,97.43,16/1/23,
22.22,44.89,98.08,17/1/23,
22.54,44.89,98.77,18/1/23,
22.54,44.89,99.35,19/1/23,
76.09,44.89,99.76,20/1/23,
76.11,44.89,99.79,21/1/23,
76.15,44.89,99.81,22/1/23,
76.27,44.89,99.81,23/1/23,
83.68,44.89,99.81,24/1/23,
83.68,44.89,99.81,25/1/23,
83.68,56.53,99.81,26/1/23,
83.68,62.06,99.81,27/1/23,
83.74,78.9,99.83,28/1/23,
83.76,104.0,116.4,29/1/23,
83.88,122.21,117.61,30/1/23,
84.0,125.28,117.93,31/1/23,
84.0,142.54,118.05,1/2/23,
85.91,159.03,119.36,2/2/23,
86.56,159.03,121.97,3/2/23,
86.56,159.03,126.19,4/2/23,
86.56,159.2,132.41,5/2/23,
87.28,159.65,132.41,6/2/23,
111.97,159.65,147.01,7/2/23,
138.09,165.26,148.84,8/2/23,
229.48,168.22,148.88,9/2/23,
279.48,170.16,167.41,10/2/23,
286.1,170.16,167.81,11/2/23,
286.67,170.53,171.94,12/2/23,
298.38,170.57,172.04,13/2/23,
298.5,170.57,172.04,14/2/23,
309.28,170.9,172.06,15/2/23,
310.07,177.09,172.1,16/2/23,
311.11,177.16,172.16,17/2/23,
312.61,179.05,172.16,18/2/23,
313.12,183.28,172.16,19/2/23,
313.16,183.32,172.2,20/2/23,
314.3,183.32,172.47,21/2/23,
314.55,185.81,174.99,22/2/23,
314.57,185.81,182.09,23/2/23,
314.57,186.62,188.76,24/2/23,
314.61,187.44,220.94,25/2/23,
314.65,187.44,228.22,26/2/23,
314.65,187.44,235.07,27/2/23,
314.79,187.44,243.24,28/2/23,
314.79,187.44,261.2,1/3/23,
314.91,187.44,318.89,2/3/23,
315.03,187.57,337.64,3/3/23,
315.03,187.59,347.14,4/3/23,
345.65,187.59,348.08,5/3/23,
363.19,187.59,349.55,6/3/23,
363.57,188.3,350.23,7/3/23,
365.47,188.3,350.67,8/3/23,
365.51,188.35,350.95,9/3/23,
365.65,191.22,351.11,10/3/23,
366.23,193.6,351.23,11/3/23,
366.37,195.09,351.33,12/3/23,
366.57,195.17,351.39,13/3/23,
366.69,228.98,351.63,14/3/23,
372.18,228.98,352.4,15/3/23,
372.18,230.75,352.56,16/3/23,
374.42,234.92,352.66,17/3/23,
374.44,263.99,352.76,18/3/23,
374.62,283.55,352.88,19/3/23,
374.64,300.58,352.98,20/3/23,
374.69,346.31,353.04,21/3/23,
374.75,372.38,353.06,22/3/23,
375.7,440.65,353.08,23/3/23,
375.7,440.65,353.08,24/3/23,
375.7,440.91,353.08,25/3/23,
376.59,440.93,353.12,26/3/23,
379.32,440.95,353.16,27/3/23,
387.6,441.08,353.18,28/3/23,
387.84,441.1,353.18,29/3/23,
455.19,441.1,353.18,30/3/23,
456.03,441.1,353.2,31/3/23,
456.39,441.22,353.2,1/4/23,
456.87,441.36,353.22,2/4/23,
462.64,441.36,353.22,3/4/23,
464.19,441.58,353.22,4/4/23,
465.11,443.98,353.22,5/4/23,
465.11,444.76,353.24,6/4/23,
465.11,451.09,353.3,7/4/23,
465.11,451.33,353.34,8/4/23,
471.85,451.41,353.38,9/4/23,
499.87,451.41,353.42,10/4/23,
503.73,451.7,353.46,11/4/23,
503.73,451.7,353.46,12/4/23,
503.73,451.7,353.48,13/4/23,
503.77,451.74,353.48,14/4/23,
504.03,451.74,353.48,15/4/23,
504.17,451.74,353.48,16/4/23,
504.17,452.25,353.48,17/4/23,
504.17,452.25,353.52,18/4/23,
504.17,452.27,353.55,19/4/23,
504.17,452.35,353.55,20/4/23,
504.84,452.35,353.57,21/4/23,
504.84,452.35,353.59,22/4/23,
504.84,452.35,353.61,23/4/23,
504.84,452.44,353.63,24/4/23,
504.89,452.44,353.63,25/4/23,
504.89,452.44,353.63,26/4/23,
504.89,452.44,353.65,27/4/23,
504.89,452.44,353.67,28/4/23,
504.99,452.64,353.69,29/4/23,
504.99,452.9,353.69,30/4/23,
508.55,453.1,353.71,1/5/23,
508.55,453.58,353.71,2/5/23,
508.55,465.67,353.71,3/5/23,
508.55,499.45,353.74,4/5/23,
508.55,508.87,354.04,5/5/23,
508.61,508.87,354.36,6/5/23,
508.87,508.89,354.36,7/5/23,
508.87,508.89,354.36,8/5/23,
508.87,508.89,354.5,9/5/23,
508.87,508.89,360.33,10/5/23,
508.87,510.74,367.19,11/5/23,
508.87,510.88,373.29,12/5/23,
508.89,511.2,373.29,13/5/23,
521.2,511.42,373.31,14/5/23,
522.91,511.42,376.0,15/5/23,
522.93,511.42,376.18,16/5/23,
522.99,511.42,376.18,17/5/23,
523.59,511.48,376.18,18/5/23,
523.69,511.78,376.18,19/5/23,
523.91,512.08,376.97,20/5/23,
523.99,512.08,376.97,21/5/23,
524.59,512.28,377.4,22/5/23,
526.62,512.54,385.93,23/5/23,
526.62,514.85,398.94,24/5/23,
526.62,515.01,399.23,25/5/23,
526.62,515.01,399.49,26/5/23,
527.43,515.01,411.96,27/5/23,
527.43,515.01,419.27,28/5/23,
527.63,515.01,419.41,29/5/23,
527.67,515.01,423.31,30/5/23,
527.95,515.23,423.31,31/5/23,
527.97,515.53,423.31,1/6/23,
527.97,515.53,423.31,2/6/23,
528.22,524.36,423.54,3/6/23,
528.22,524.5,423.56,4/6/23,
528.22,524.56,423.56,5/6/23,
528.48,524.56,423.56,6/6/23,
528.7,524.7,423.56,7/6/23,
528.7,524.7,423.56,8/6/23,
528.76,534.72,423.56,9/6/23,
528.78,538.3,423.56,10/6/23,
528.94,564.99,423.62,11/6/23,
529.14,568.25,423.62,12/6/23,
529.3,568.25,423.62,13/6/23,
530.05,579.98,423.8,14/6/23,
530.38,580.08,423.82,15/6/23,
530.38,601.94,423.82,16/6/23,
530.38,604.27,423.82,17/6/23,
530.38,609.4,423.9,18/6/23,
530.4,609.4,430.55,19/6/23,
530.64,609.49,431.35,20/6/23,
531.44,609.49,431.61,21/6/23,
536.85,609.51,431.81,22/6/23,
536.91,609.59,432.03,23/6/23,
536.93,611.62,432.03,24/6/23,
536.93,611.78,432.07,25/6/23,
537.05,611.78,432.27,26/6/23,
537.15,611.78,432.27,27/6/23,
537.15,611.78,432.29,28/6/23,
537.15,611.9,432.53,29/6/23,
537.19,612.06,432.53,30/6/23,
537.45,613.65,444.23,1/7/23,
537.49,613.83,451.82,2/7/23,
537.49,613.83,464.96,3/7/23,
537.49,613.83,467.79,4/7/23,
538.34,613.83,467.79,5/7/23,
538.34,613.99,469.8,6/7/23,
538.42,614.25,469.8,7/7/23,
538.42,614.49,469.9,8/7/23,
538.46,614.49,473.22,9/7/23,
538.74,615.77,487.27,10/7/23,
538.82,615.83,487.33,11/7/23,
539.3,616.09,487.65,12/7/23,
656.18,616.29,487.65,13/7/23,
749.87,616.29,487.65,14/7/23,
755.67,616.31,487.69,15/7/23,
755.67,616.31,487.79,16/7/23,
755.67,616.31,487.79,17/7/23,
755.67,616.46,487.79,18/7/23,
755.71,616.58,488.75,19/7/23,
755.71,616.58,488.75,20/7/23,
755.71,616.58,507.61,21/7/23,
755.71,616.64,514.1,22/7/23,
755.79,617.15,515.84,23/7/23,
755.79,617.19,516.16,24/7/23,
755.89,617.19,516.48,25/7/23,
758.2,617.19,525.12,26/7/23,
867.41,617.19,525.36,27/7/23,
1000.72,617.19,525.63,28/7/23,
1012.52,617.19,526.77,29/7/23,
1012.76,617.23,526.81,30/7/23,
1013.0,617.23,526.99,31/7/23,
1013.22,622.57,527.3,1/8/23,
1013.52,622.85,527.3,2/8/23,
1013.82,623.04,527.3,3/8/23,
1014.06,623.04,545.47,4/8/23,
1014.06,623.04,545.49,5/8/23,
1014.06,623.04,545.49,6/8/23,
1014.06,623.04,545.71,7/8/23,
1035.32,623.04,545.87,8/8/23,
1104.32,623.04,545.89,9/8/23,
1170.79,623.04,545.93,10/8/23,
1173.1,623.04,546.28,11/8/23,
1173.12,623.04,546.86,12/8/23,
1173.22,623.08,547.03,13/8/23,
1173.38,623.24,547.03,14/8/23,
1178.96,623.5,547.03,15/8/23,
1197.4,623.5,548.22,16/8/23,
1202.01,623.5,548.42,17/8/23,
1202.01,623.54,548.7,18/8/23,
1202.01,623.82,554.52,19/8/23,
1202.83,624.55,556.15,20/8/23,
1202.83,624.55,556.15,21/8/23,
1202.83,624.57,556.27,22/8/23,
1202.83,646.07,563.47,23/8/23,
1202.95,666.07,563.69,24/8/23,
1203.93,666.07,563.78,25/8/23,
1204.21,666.61,564.11,26/8/23,
1204.23,690.43,564.21,27/8/23,
1204.41,694.46,564.39,28/8/23,
1205.73,694.6,565.19,29/8/23,
1205.85,694.8,565.21,30/8/23,
1205.99,695.08,565.21,31/8/23,
1205.99,695.08,565.21,1/9/23,
1205.99,695.4,565.21,2/9/23,
1206.07,695.54,565.21,3/9/23,
1206.07,709.7,565.21,4/9/23,
1206.09,716.23,565.21,5/9/23,
1206.31,716.43,565.43,6/9/23,
1206.41,716.65,565.57,7/9/23,
1206.53,716.89,565.93,8/9/23,
1206.59,717.05,571.87,9/9/23,
1209.13,717.05,574.66,10/9/23,
1209.13,717.17,577.29,11/9/23,
1209.13,717.17,577.77,12/9/23,
1209.33,717.17,577.98,13/9/23,
1209.33,717.17,577.98,14/9/23,
1209.47,717.29,580.28,15/9/23,
1209.47,717.36,580.7,16/9/23,
1209.55,717.58,580.7,17/9/23,
1209.55,717.58,580.7,18/9/23,
1211.79,717.58,580.7,19/9/23,
1212.09,717.58,580.76,20/9/23,
1216.38,717.58,604.35,21/9/23,
1219.53,717.58,614.31,22/9/23,
1220.12,717.76,617.29,23/9/23,
1220.12,717.76,626.4,24/9/23,
1220.12,720.28,626.48,25/9/23,
1220.31,720.28,626.5,26/9/23,
1220.31,720.28,632.46,27/9/23,
1220.31,720.34,641.62,28/9/23,
1220.33,723.47,655.23,29/9/23,
1220.33,734.18,711.02,30/9/23,
1220.95,737.41,721.52,1/10/23,
1221.0,742.89,721.6,2/10/23,
1221.14,743.09,721.78,3/10/23,
1221.14,743.09,722.18,4/10/23,
1221.14,743.09,753.5,5/10/23,
1221.16,743.09,799.92,6/10/23,
1244.06,743.09,811.67,7/10/23,
1256.67,743.09,837.05,8/10/23,
1257.94,743.21,852.34,9/10/23,
1257.94,748.05,852.52,10/10/23,
1258.1,748.24,852.66,11/10/23,
1259.39,754.22,852.66,12/10/23,
1259.53,759.43,852.66,13/10/23,
1259.77,784.66,853.07,14/10/23,
1260.06,795.93,853.07,15/10/23,
1260.1,796.84,860.38,16/10/23,
1264.57,796.9,860.68,17/10/23,
1267.15,797.04,860.68,18/10/23,
1268.69,797.04,860.68,19/10/23,
1268.71,797.04,866.64,20/10/23,
1268.71,797.04,876.93,21/10/23,
1268.77,797.04,892.7,22/10/23,
1268.77,797.04,893.1,23/10/23,
1268.79,797.04,949.76,24/10/23,
1272.69,797.04,986.04,25/10/23,
1280.6,797.04,986.04,26/10/23,
1303.69,797.04,986.04,27/10/23,
1309.01,797.04,986.04,28/10/23,
1309.21,797.04,986.04,29/10/23,
1309.38,797.04,986.04,30/10/23,
1311.29,797.06,998.17,31/10/23,
1372.72,797.06,998.17,1/11/23,
1387.17,797.13,998.17,2/11/23,
1387.25,797.22,998.17,3/11/23,
1387.43,809.3,998.27,4/11/23,
1387.63,820.12,998.35,5/11/23,
1416.48,820.12,998.47,6/11/23,
1416.48,832.97,998.49,7/11/23,
1416.48,836.42,998.61,8/11/23,
1416.48,836.42,998.67,9/11/23,
1416.48,836.52,998.85,10/11/23,
1416.64,844.53,1004.06,11/11/23,
1416.74,873.46,1004.33,12/11/23,
1418.48,884.0,1013.97,13/11/23,
1418.48,884.86,1015.21,14/11/23,
1418.48,884.88,1031.59,15/11/23,
1418.52,885.2,1038.21,16/11/23,
1418.52,885.89,1038.47,17/11/23,
1418.62,885.89,1038.55,18/11/23,
1418.64,890.99,1038.55,19/11/23,
1418.72,903.82,1038.55,20/11/23,
1418.72,911.09,1038.55,21/11/23,
1418.72,911.19,1038.55,22/11/23,
1418.84,912.12,1038.55,23/11/23,
1425.63,914.49,1039.24,24/11/23,
1425.69,943.86,1051.2,25/11/23,
1425.69,977.08,1051.46,26/11/23,
1425.69,986.36,1051.85,27/11/23,
1425.69,986.36,1055.25,28/11/23,
1425.69,986.36,1055.28,29/11/23,
1425.69,986.42,1055.36,30/11/23,
1425.69,986.45,1055.44,1/12/23,
1425.69,986.65,1061.26,2/12/23,
1425.69,986.71,1061.38,3/12/23,
1425.69,987.13,1061.52,4/12/23,
1425.69,989.82,1070.7,5/12/23,
1426.97,989.82,1076.85,6/12/23,
1426.97,1000.65,1076.93,7/12/23,
1426.97,1002.51,1079.16,8/12/23,
1426.97,1017.96,1079.16,9/12/23,
1426.97,1087.96,1079.16,10/12/23,
1426.97,1088.03,1079.16,11/12/23,
1426.97,1088.03,1082.76,12/12/23,
1428.18,1088.03,1082.76,13/12/23,
1428.69,1088.19,1090.87,14/12/23,
1428.69,1100.86,1090.87,15/12/23,
1428.74,1101.26,1091.16,16/12/23,
1480.2,1101.3,1091.16,17/12/23,
1480.25,1101.55,1091.16,18/12/23,
1481.27,1101.87,1091.16,19/12/23,
1481.29,1101.87,1091.16,20/12/23,
1481.41,1102.01,1091.33,21/12/23,
1482.55,1106.28,1094.02,22/12/23,
1488.58,1111.14,1094.14,23/12/23,
1488.58,1111.38,1094.24,24/12/23,
1490.98,1111.38,1094.28,25/12/23,
1491.12,1116.93,1094.28,26/12/23,
1507.9,1118.26,1094.46,27/12/23,
1507.98,1118.26,1094.6,28/12/23,
1508.05,1118.34,1097.34,29/12/23,
1509.0,1118.52,1104.19,30/12/23,
1509.0,1118.7,1104.31,31/12/23,
