Date,2022,2021,2020,2019,2018
1/1/22,452.172,198.663,0,93.479,17.046
2/1/22,904.344,418.813,0,176.768,34.092
3/1/22,1301.293,720.117,0,252.264,50.858
4/1/22,1664.093,1586.007,0,320.855,70.156
5/1/22,1996.536,2467.722,0,388.808,87.391
6/1/22,2429.302,3268.246,0,460.234,102.964
7/1/22,4929.933,4011.294,0,530.309,118.117
8/1/22,9171.581,4907.761,0,616.503,133.404
9/1/22,16305.656,5705.786,0,700.048,148.325
10/1/22,19524.952,6258.824,0,825.489,162.859
11/1/22,21682.83,6668.374,0,971.92,177.652
12/1/22,27799.069,6988.982,0,1143.161,191.023
13/1/22,39701.153,7250.271,0,1319.666,204.478
14/1/22,49631.001,7471.825,0,1471.708,223.947
15/1/22,56068.292,7660.811,0,1586.978,248.939
16/1/22,60046.013,7823.915,0,1679.156,300.167
17/1/22,62807.595,7964.297,0,1759.767,383.63
18/1/22,64993.98,8087.794,0,1846.369,447.906
19/1/22,66817.897,8199.184,0,1967.442,488.824
20/1/22,68877.828,8300.521,0,2120.391,518.581
21/1/22,71142.41,8394.258,0,2238.598,543.03
22/1/22,72836.487,8482.454,0,2338.282,564.208
23/1/22,74233.355,8565.747,0,2424.692,582.777
24/1/22,75462.663,8643.6,0,2499.374,599.268
25/1/22,76581.334,8716.993,0,2564.51,614.105
26/1/22,77610.042,8787.035,0,2622.859,627.479
27/1/22,78520.599,8869.601,0,2678.408,639.249
28/1/22,79309.921,9050.356,0,2732.076,649.167
29/1/22,80006.111,9727.648,0,2806.167,657.74
30/1/22,81805.476,12463.072,0,3027.581,664.878
31/1/22,84845.104,14331.487,0,3242.697,670.623
1/2/22,86688.315,15825.311,0,3385.181,675.78
2/2/22,88149.699,19806.158,0,3492.682,679.769
3/2/22,89403.505,22994.227,0,3591.075,683.009
4/2/22,90578.101,24743.237,0,3717.068,686.314
5/2/22,91630.038,25976.571,0,3845.546,690.214
6/2/22,92720.854,26929.523,0,4311.225,693.477
7/2/22,93707.755,27661.001,0,4766.618,696.172
8/2/22,94608.906,28248.36,0,5277.283,698.443
9/2/22,95737.251,28781.484,16508.265,5912.829,700.517
10/2/22,96759.43,29290.271,188731.375,6280.117,702.507
11/2/22,97630.647,29949.398,204043.826,6514.27,704.388
12/2/22,98592.184,30468.491,209913.322,6683.204,706.156
13/2/22,99529.429,30884.871,221439.43,6813.644,707.723
14/2/22,100450.199,31315.356,229614.003,6916.199,709.225
15/2/22,101254.353,31724.253,232969.288,7002.805,710.686
16/2/22,101933.125,32207.853,235659.363,7078.806,712.094
17/2/22,102521.447,34738.134,238322.978,7146.146,713.463
18/2/22,103041.54,36202.842,240433.411,7205.783,714.744
19/2/22,103510.04,37290.742,241919.871,7259.038,715.86
20/2/22,103950.801,38287.251,243036.675,7306.481,717.212
21/2/22,104376.3,39080.576,243878.191,7350.425,719.366
22/2/22,104757.009,39692.008,244538.513,7391.712,721.157
23/2/22,105135.275,40246.904,245106.221,7431.02,722.683
24/2/22,109551.358,40790.425,245575.652,7469.511,725.771
25/2/22,114549.38,41240.174,245973.57,7507.35,743.984
26/2/22,122766.255,41637.061,246304.023,7544.564,1193.386
27/2/22,133294.984,41990.048,246580.046,7580.151,2614.035
28/2/22,141497.602,42302.233,246815.5,7612.022,3859.855
1/3/22,146488.403,42582.047,247022.32,7640.377,4916.525
2/3/22,156715.098,42831.551,247205.198,7666.095,5489.304
3/3/22,227876.332,43052.216,247371.037,7689.05,5831.158
4/3/22,301559.686,43250.255,247518.548,7709.772,6065.333
5/3/22,333785.781,43431.647,247669.996,7728.486,6242.109
6/3/22,348632.767,43597.948,248110.117,7745.206,6387.197
7/3/22,368272.077,43750.997,249243.328,7759.385,6527.549
8/3/22,438972.869,43893.479,251256.764,7770.745,6719.371
9/3/22,559920.715,44028.88,253359.384,7780.56,6903.315
10/3/22,587703.006,44158.068,255025.51,7789.125,7056.443
11/3/22,598096.755,44281.631,256172.164,7796.77,7182.778
12/3/22,604336.456,44409.408,257038.343,7803.615,7286.236
13/3/22,608875.266,44541.473,257684.437,7809.915,7373.899
14/3/22,612401.752,44710.727,258187.902,7816.068,7447.787
15/3/22,615253.974,45168.903,258604.224,7822.235,7510.757
16/3/22,617742.737,45590.578,258989.264,7828.66,7568.205
17/3/22,619913.481,45903.688,259337.845,7837.195,7621.81
18/3/22,621882.461,47036.426,259749.66,7855.367,7669.148
19/3/22,623672.408,52572.542,260144.96,8564.796,7710.966
20/3/22,626142.431,78515.41,260452.531,10105.62,7747.601
21/3/22,628183.484,132077.402,260704.865,10932.382,7781.035
22/3/22,629755.245,161686.76,260918.24,11375.44,7841.102
23/3/22,631133.147,191389.674,261103.084,11891.326,8440.021
24/3/22,632385.956,214606.364,261269.407,12397.652,9747.987
25/3/22,633559.358,221935.032,261419.181,12713.477,10742.685
26/3/22,634742.751,226273.529,261557.098,12932.871,11349.844
27/3/22,636207.826,229273.699,261691.019,13096.544,11883.062
28/3/22,638038.708,231547.862,261847.894,13225.303,12214.997
29/3/22,640167.252,233376.441,262146.386,13331.891,12450.919
30/3/22,642450.89,234886.134,262410.813,13435.546,12633.814
31/3/22,647177.922,236173.318,262627.427,13537.023,12783.492
1/4/22,651204.625,237308.138,262831.624,13657.302,12907.916
2/4/22,654599.583,238326.906,263021.259,13772.604,13013.812
3/4/22,656819.659,239212.349,263200.548,13872.078,13106.25
4/4/22,658783.525,239985.199,263431.348,13965.542,13187.957
5/4/22,660324.593,240669.347,263771.921,14058.301,13258.69
6/4/22,661631.724,241295.404,264144.355,14204.708,13321.569
7/4/22,664412.294,241889.609,264440.005,14412.817,13379.143
8/4/22,690684.805,242445.397,264669.651,14568,13431.997
9/4/22,717616.863,242946.172,264869.583,14689.772,13480.457
10/4/22,735458.835,243401.031,265079.329,14788.899,13525.027
11/4/22,743743.254,243805.645,265582.196,14873.019,13566.781
12/4/22,748882.022,244166.033,266241.62,14947.194,13605.878
13/4/22,752946.249,244492.201,266751.197,15013.836,13641.806
14/4/22,756020.15,244793.657,267121.246,15074.987,13674.83
15/4/22,758527.767,245074.701,267420.14,15131.692,13705.179
16/4/22,760692.996,245335.863,267678.857,15185.673,13732.477
17/4/22,762593.15,245579.608,267908.567,15237.708,13757.576
18/4/22,764272.458,245811.194,268114.149,15286.741,13781.294
19/4/22,765784.648,246033.941,268296.956,15333.343,13804.06
20/4/22,767166.19,246246.842,268460.515,15377.964,13825.985
21/4/22,768508.294,246448.769,268610.046,15420.122,13847.252
22/4/22,769731.562,246638.87,268750.213,15460.408,13868.137
23/4/22,770846.819,246817.794,268881.759,15499.385,13888.596
24/4/22,771887.206,246987.103,269003.779,15537.343,13908.663
25/4/22,772866.258,247148.231,269116.729,15574.772,13928.169
26/4/22,773781.814,247303.268,269221.439,15612.957,13947.208
27/4/22,774663.194,247453.287,269319.72,15649.976,13965.792
28/4/22,775515.268,247598.817,269413.469,15684.055,13984.076
29/4/22,776360.1,247739.662,269502.947,15715.399,14002.015
30/4/22,777150.63,247876.045,269589.631,15744.396,14020.018
1/5/22,777904.95,248008.158,269675.854,15771.48,14038.646
2/5/22,778646.316,248135.557,269761.571,15797.143,14066.754
3/5/22,779299.529,248259.872,269846.583,15821.785,14115.762
4/5/22,779894.025,248387.004,269928.23,15845.463,14160.105
5/5/22,780441.009,249468.342,270005.05,15868.012,14201.282
6/5/22,780962.438,275440.043,270078.137,15889.383,14235.356
7/5/22,781455.107,337323.779,270148.582,15909.79,14264.124
8/5/22,781905.204,359072.124,270217.08,15929.173,14289.495
9/5/22,782319.888,365427.293,270283.892,15948.16,14312.49
10/5/22,782714.397,369365.869,270348.673,15966.614,14333.786
11/5/22,783154.754,372159.317,270411.049,15984.49,14353.725
12/5/22,784028.138,374589.908,270470.671,16001.158,14372.303
13/5/22,785990.148,376565.558,270527.693,16016.225,14390.754
14/5/22,788133.414,378192.58,270583.335,16029.907,14408.39
15/5/22,789458.319,379570.369,270645.511,16042.371,14424.672
16/5/22,790505.661,380770.885,270706.319,16053.82,14439.691
17/5/22,791382.549,381839.575,270773.004,16064.647,14453.864
18/5/22,792109.659,382793.909,270841.312,16074.719,14467.175
19/5/22,792725.441,383630.551,270906.813,16084.249,14480.044
20/5/22,793261.859,384377.134,270969.02,16093.458,14492.749
21/5/22,793742.761,385047.791,271028.196,16102.102,14504.987
22/5/22,794196.424,385652.786,271086.464,16110.174,14516.619
23/5/22,794674.127,386208.181,271148.927,16117.779,14527.624
24/5/22,795224.923,386727.359,271321.444,16125.031,14537.945
25/5/22,795750.714,387228.288,271548.217,16131.905,14547.631
26/5/22,796259.385,387703.697,271726.577,16138.451,14556.818
27/5/22,796761.836,388136.999,271860.469,16144.477,14565.61
28/5/22,797218.8,388527.623,272052.588,16150.342,14573.843
29/5/22,797821.68,388884.018,272300.523,16155.61,14581.539
30/5/22,798742.818,389213.154,272478.335,16160.73,14588.703
31/5/22,799408.438,389522.789,272620.918,16165.498,14596.478
1/6/22,799976.729,389817.226,272743.393,16169.909,14603.96
2/6/22,800481.403,390099.208,272852.205,16174.045,14610.743
3/6/22,800902.245,390374.784,272950.392,16178.083,14617.141
4/6/22,801280.129,390678.652,273040.589,16197.865,14623.344
5/6/22,801637.851,391014.413,273123.758,16266.936,14629.16
6/6/22,801974.135,391307.108,273201.076,16410.091,14635.631
7/6/22,802282.681,391565.553,273274.198,16515.582,14648.171
8/6/22,802577.646,391804.313,273344.382,16595.922,14663.627
9/6/22,802860.287,392030.998,273412.124,16661.213,14681.299
10/6/22,803130.172,392250.484,273477.843,16714.947,14726.48
11/6/22,803388.615,392531.564,273541.857,16760.234,14773.483
12/6/22,803636.679,392995.087,273604.445,16798.65,14812.126
13/6/22,803875.32,393384.722,273666.022,16831.964,14845.179
14/6/22,804103.735,393691.326,273727.072,16861.468,14875.857
15/6/22,804324.955,393958.084,273787.141,16887.508,14905.09
16/6/22,804540.646,394210.225,273846.123,16911.078,14932.249
17/6/22,804751.037,394513.721,273903.961,16934.05,14957.028
18/6/22,804955.422,395075.387,273960.717,16955.396,14979.591
19/6/22,805153.833,395595.843,274015.605,16975.198,15000.538
20/6/22,805346.594,396143.117,274068.619,16993.882,15020.506
21/6/22,805541.01,396553.319,274119.861,17012.25,15040.038
22/6/22,805744.435,396916.389,274171.059,17030.446,15058.569
23/6/22,805944.808,397293.999,274221.943,17049.223,15076.779
24/6/22,806136.335,397633.842,274272.766,17073.744,15099.863
25/6/22,806319.667,397951.598,274323.643,17101.273,15126.775
26/6/22,806496.436,398300.811,274373.802,17253.968,15153.866
27/6/22,806666.432,398605.349,274423.139,17397.067,15179.25
28/6/22,806830.307,398867.496,274470.994,17502.271,15202.529
29/6/22,806987.639,399105.372,274517.03,17587.353,15225.581
30/6/22,807140.188,399332.613,274562.042,17660.582,15249.936
1/7/22,807292.216,399556.242,274606.116,17724.607,15273.351
2/7/22,807584.911,399783.849,274649.114,17780.484,15295.929
3/7/22,820712.68,400006.417,274691.251,17829.488,15318.928
4/7/22,832399.609,400216.341,274732.676,17874.414,15343.024
5/7/22,846290.798,400410.907,274773.368,17916.261,15367.313
6/7/22,851633.86,400591.281,274812.616,17956.067,15390.161
7/7/22,854834.538,400761.603,274850.777,18023.506,15411.116
8/7/22,858859.269,400923.94,274887.892,18118.121,15430.592
9/7/22,861284.73,401080.44,274924.365,18201.722,15448.613
10/7/22,863115.965,401233.964,274960.298,18273.9,15465.357
11/7/22,865451.412,401384.386,274995.703,18339.122,15480.653
12/7/22,867613.211,401531.681,275030.778,18395.751,15494.812
13/7/22,869258.172,401675.73,275066.214,18444.386,15507.951
14/7/22,870649.716,401816.107,275106.967,18486.619,15520.611
15/7/22,871860.819,401951.477,275156.414,18523.861,15532.294
16/7/22,872931.549,402081.418,275311.221,18556.829,15543.136
17/7/22,873895.802,402206.234,275540.204,18586.082,15553.116
18/7/22,874739.67,402324.666,275695.077,18612.218,15561.942
19/7/22,875484.163,402437.88,275808.344,18635.933,15570.105
20/7/22,876155.647,402546.915,275900.031,18657.511,15577.649
21/7/22,876790.799,402652.492,275980.25,18677.117,15584.178
22/7/22,878230.894,402754.186,276051.997,18695.33,15590.175
23/7/22,880495.652,402853.054,276117.043,18711.354,15595.712
24/7/22,882225.281,402950.514,276176.767,18725.815,15600.697
25/7/22,883572.406,403045.773,276232.728,18738.47,15605.014
26/7/22,884718.862,403138.368,276285.874,18749.472,15609.068
27/7/22,885765.981,403228.939,276578.171,18759.106,15612.974
28/7/22,886734.331,403317.175,328110.894,18767.886,15616.603
29/7/22,887554.598,403403.05,393154.478,18775.733,15619.989
30/7/22,888326.287,403485.768,403606.144,18783.026,15623.083
31/7/22,889005.05,403566.564,407779.738,18789.93,15626.02
1/8/22,889613.142,403647.477,410331.707,18796.427,15628.671
2/8/22,890178.021,403728.709,412159.041,18802.54,15631.11
3/8/22,890703.391,403809.242,413573.658,18808.363,15633.46
4/8/22,891182.921,403890.229,414736.521,18814.036,15635.676
5/8/22,891701.751,403969.495,415721.423,18819.505,15637.794
6/8/22,893509.317,404047.143,416516.248,18824.876,15639.96
7/8/22,894843.689,404122.301,417171.974,18830.077,15641.989
8/8/22,895875.66,404195.709,417743.77,18834.895,15643.91
9/8/22,896712.625,404267.78,436838.398,18839.355,15645.808
10/8/22,897418.756,404339.03,569036.983,18843.619,15647.685
11/8/22,898040.156,404410.095,627187.437,18847.516,15649.474
12/8/22,898601.369,404480.208,639166.933,18851.237,15651.094
13/8/22,899125.197,404548.403,644653.987,18854.698,15652.645
14/8/22,899653.464,404614.399,648288.441,18857.97,15654.079
15/8/22,900139.411,404678.842,650885.565,18861.053,15655.419
16/8/22,900571.371,404741.695,653041.257,18863.967,15656.558
17/8/22,900964.259,404803.236,655820.068,18866.669,15657.685
18/8/22,901328.204,404863.193,658157.486,18869.209,15658.77
19/8/22,901672.866,404921.809,659851.936,18871.512,15659.694
20/8/22,902016.53,404979.517,661255.181,18873.577,15660.525
21/8/22,902401.474,405036.472,662485.819,18875.482,15661.224
22/8/22,902867.854,405092.675,663561.971,18877.185,15661.795
23/8/22,903341.946,405148.53,664497.518,18878.74,15662.255
24/8/22,903735.523,405227.545,665300.209,18880.159,15662.681
25/8/22,904326.409,406133.221,665989.482,18881.396,15663.05
26/8/22,904826.452,406921.083,666583.898,18882.589,15663.455
27/8/22,905365.094,407321.489,667106.566,18883.699,15663.856
28/8/22,905881.85,407689.664,667576.864,18884.724,15664.375
29/8/22,906315.137,408440.124,668005.364,18885.764,15664.8
30/8/22,906739.014,408962.716,668391.084,18887.063,15665.137
31/8/22,907121.72,409305.617,668740.859,18888.532,15665.393
1/9/22,907473.672,409560.182,669063.08,18890.023,15665.619
2/9/22,907788.874,409762.503,669362.692,18891.452,15665.861
3/9/22,908082.075,409931.639,669642.339,18892.704,15666.083
4/9/22,908357.636,410080.451,669902.65,18893.808,15666.398
5/9/22,908617.503,410228.315,670142.204,18895.583,15667.267
6/9/22,908887.826,410448.332,670364.397,18898.991,15668.365
7/9/22,909169.127,410778.662,670572.269,18903.3,15669.456
8/9/22,909431.429,411015.878,670766.384,18907.661,15670.625
9/9/22,909690.292,411196.292,670951.871,18911.821,15671.768
10/9/22,909953.599,411347.44,671131.536,18915.599,15672.828
11/9/22,910235.645,411479.502,671306.032,18918.907,15673.731
12/9/22,910693.611,411599.227,671479.993,18921.766,15674.534
13/9/22,911152.184,411709.323,671648.463,18924.297,15675.827
14/9/22,911485.381,411815.301,671808.388,18926.529,15678.121
15/9/22,911797.384,411928.095,671958.401,18928.565,15681.434
16/9/22,912068.612,412058.801,672099.436,18930.866,15685.194
17/9/22,912324.534,412176.954,672233.466,18936.966,15689.513
18/9/22,912567.617,412283.207,672362.686,19597.586,15693.985
19/9/22,912788.62,412382.572,672485.818,20137.654,15698.35
20/9/22,912987.132,412475.449,672604.419,20410.54,15702.225
21/9/22,913169.651,412562.203,672726.356,20604.306,15706.031
22/9/22,913346.763,412643.399,672856.648,20738.245,15709.519
23/9/22,913546.04,412720.115,673001.799,20837.006,15712.765
24/9/22,913840.324,412793.595,673135.445,20915.651,15715.734
25/9/22,914196.429,412864.372,673254.235,20981.314,15718.542
26/9/22,914830.806,412932.454,673360.848,21036.711,15721.046
27/9/22,915347.293,412998.314,673459.322,21084.091,15724.451
28/9/22,915716.594,413062.901,673553.609,21124.953,15727.627
29/9/22,917241.366,413127.126,673644.138,21161.623,15730.074
30/9/22,919380.07,413193.732,673731.241,21194.714,15732.188
1/10/22,923136.282,413266.666,673815.985,21224.214,15734.05
2/10/22,930523.654,413354.874,673898.981,21250.752,15735.619
3/10/22,933902.521,413453.161,673979.433,21274.477,15736.958
4/10/22,935970.068,413559.467,674056.978,21295.69,15738.137
5/10/22,937485.778,413684.654,674131.362,21318.187,15739.542
6/10/22,941096.286,413786.485,674202.474,21339.886,15741.761
7/10/22,951565.857,413871.043,674275.466,21360.149,15787.726
8/10/22,961865.146,413945.157,674348.784,21380.408,15884.786
9/10/22,973653.067,414012.369,674427.665,21404.229,15948.705
10/10/22,994422.418,414075.744,674511.126,21429.557,16062.078
11/10/22,1001168.458,414139.498,674593.889,21454.68,16222.042
12/10/22,1005330.02,414202.699,674671.519,21481.336,16556.051
13/10/22,1008329.861,414272.238,674744.529,21507.365,16840.564
14/10/22,1010704.588,414352.247,674813.819,21558.153,17052.807
15/10/22,1012732.061,414464.008,674881.592,21638.499,17230.306
16/10/22,1014419.91,414727.168,674949.181,21711.642,17407.688
17/10/22,1015886.718,414945.416,675020.238,21771.59,17578.659
18/10/22,1017336.088,415105.895,675093.666,21820.132,17826.69
19/10/22,1018640.213,415232.084,675171.179,21859.888,18016.953
20/10/22,1019817.565,415349.278,675252.363,21893.179,18164.948
21/10/22,1020911.682,416264.775,675331.658,21921.324,18295.47
22/10/22,1027932.597,417822.782,675426.001,21945.34,18418.699
23/10/22,1034910.585,419028.213,675517.385,21965.974,18640.759
24/10/22,1042155.735,419760.09,675599.022,21983.717,18798.378
25/10/22,1061974.331,420257.201,675676.364,21998.22,18911.843
26/10/22,1090621.824,420631.487,675765.718,22009.874,18998.304
27/10/22,1099087.497,420925.126,676394.713,22018.793,19062.773
28/10/22,1104018.62,421165.262,678190.951,22026.054,19119.374
29/10/22,1107532.315,421366.382,679523.615,22032.37,19196.937
30/10/22,1110241.475,421534.804,680534.255,22037.933,19280.974
31/10/22,1112471.804,421677.568,681265.707,22043.014,19351.903
1/11/22,1114931.767,421803.075,682582.385,22047.585,19406.29
2/11/22,1118445.131,421915.345,692840.34,22051.648,19452.276
3/11/22,1120545.322,422018.668,698435.077,22055.361,19496.619
4/11/22,1122242.633,422118.656,701111.8,22059.241,19544.701
5/11/22,1123726.44,422240.514,702875.608,22062.715,19593.739
6/11/22,1125064.311,423079.612,705676.868,22065.568,19636.481
7/11/22,1126293.638,424158.44,710900.579,22067.794,19674.29
8/11/22,1127442.292,425331.287,713648.293,22069.557,19718.67
9/11/22,1128563.504,426690.132,715511.525,22071.061,19778.186
10/11/22,1129593.821,427957.167,716918.148,22072.159,19837.216
11/11/22,1130529.043,428975.984,718072.378,22073.013,19925.45
12/11/22,1131386.729,431290.412,719045.332,22073.655,20029.882
13/11/22,1132185.539,435449.519,719843.985,22074.101,20111.076
14/11/22,1132967.329,438129.793,720556.042,22074.348,20169.409
15/11/22,1134052.194,440035.951,721189.153,22074.427,20211.085
16/11/22,1134993.36,441373.28,721701.387,22074.444,20243.826
17/11/22,1135731.027,442408.193,722135.597,22074.446,20270.082
18/11/22,1136414.383,443205.471,722506.165,22074.446,20303.36
19/11/22,1137025.351,443843.771,722828.485,22074.446,20366.705
20/11/22,1137582.486,444419.596,723118.25,22074.446,20427.396
21/11/22,1138100.286,445791,723383.041,22074.446,20482.103
22/11/22,1138575.474,448162.22,723629.054,22074.446,20532.428
23/11/22,1139007.376,449798.615,723854.568,22074.446,20577.028
24/11/22,1139410.074,451035.011,724074.643,22074.446,20614.223
25/11/22,1139802.47,453720.099,724298.464,22074.446,20643.119
26/11/22,1140256.424,462835.453,724521.518,22074.446,20666.76
27/11/22,1140722.303,480774.821,724746.927,22074.446,20686.817
28/11/22,1141130.152,489844.284,724955.228,22074.446,20705.355
29/11/22,1141522.958,494192.738,725136.784,22074.446,24213.945
30/11/22,1141915.344,496997.212,725298.205,22074.446,34127.899
1/12/22,1142285.198,499066.71,725439.66,22074.446,36174.477
2/12/22,1142627.513,500755.564,725566.93,22074.446,37235.128
3/12/22,1142986.603,502136.931,725689.061,22074.446,37845.688
4/12/22,1143502.546,503312.54,725805.494,22074.446,38223.834
5/12/22,1143916.937,504404.897,725917.42,22074.446,38479.382
6/12/22,1144262.495,505584.735,726025.845,22074.446,38670.102
7/12/22,1144588.451,506605.552,726128.826,22074.446,38826.381
8/12/22,1144905.598,507485.423,726223.69,22074.446,38961.532
9/12/22,1145213.459,508322.997,726312.749,22074.446,39075.183
10/12/22,1145500.771,531253.502,726395.586,22074.446,39170.777
11/12/22,1145758.783,551244.325,726474.356,22074.446,39254.594
12/12/22,1145997.42,556883.508,726550.247,22074.446,39331.129
13/12/22,1146240.631,560431.688,726624.59,22074.446,39414.541
14/12/22,1146496.402,562938.873,726701.46,22074.446,39528.894
15/12/22,1146739.472,564894.527,726782.226,22074.446,39673.781
16/12/22,1146961.434,566495.066,726875.506,22074.446,40183.121
17/12/22,1147168.294,567876.156,726998.744,22074.446,41936.805
18/12/22,1147360.669,569076.391,727487.636,22074.446,43268.141
19/12/22,1147541.858,570138.215,728014.168,22074.446,44000.88
20/12/22,1147714.779,571057.13,728321.168,22074.446,44458.365
21/12/22,1147881.452,571851.254,728583.49,22074.446,44830.592
22/12/22,1148043.076,572544.656,728812.287,22074.446,45148.1
23/12/22,1148204.303,573208.37,729018.723,22074.446,45756.788
24/12/22,1148367.726,573887.001,729207.121,22074.446,47137.805
25/12/22,1148530.362,574538.329,729380.156,22074.446,48055.822
26/12/22,1148684.147,575122.218,729532.312,22074.446,48629.201
27/12/22,1148829.341,576297.325,729726.021,22074.446,49012.199
28/12/22,1148966.182,577452.234,729947.773,22074.446,49286.592
29/12/22,1149094.528,578389.071,730128.412,22074.446,49493.853
30/12/22,1149219.238,579091.395,730284.89,22074.446,49654.666
31/12/22,1149370.314,579658.867,730446.826,22074.446,49780.53