Saturday,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Location,Harvest Area
,,,,,,,Angry Man Point,Rocky Point
4.962470588235295,5.300128205128205,5.983095238095238,7.363222222222221,7.328372093023256,5.014197530864197,0.7414705882352941,Double Bay,Waterfall
21.115157894736843,20.774408602150537,20.336421052631582,20.84184782608696,19.461157894736843,12.781382978723409,4.157441860465116,Wray Street,Moonlight
19.39472527472528,18.64967391304348,19.052765957446805,19.641739130434782,18.59880434782609,11.202395833333332,3.04906976744186,Rocky Point,Rocky Point
17.166395348837206,16.46977272727273,16.574022988505746,18.03755813953488,18.001250000000002,10.0420987654321,3.742195121951221,Waterfall Creek,Rocky Point
10.316666666666668,10.67627906976744,11.543902439024391,12.603414634146342,12.07841463414634,6.082758620689655,1.986388888888889,Buckenbowra Creek,Waterfall
13.307222222222224,13.262555555555556,13.602659574468086,14.762065217391308,14.248426966292136,8.417173913043477,2.472820512820513,Chinamans Point,Rocky Point
8.687023809523811,8.738953488372093,8.757727272727273,9.655411764705883,9.604767441860464,6.855108695652174,1.7732558139534884,Big Island West,Waterfall
21.411875,20.656666666666663,19.717291666666668,19.88,18.53947916666667,12.175833333333337,4.175,Moonlight,Moonlight
,,,,,,,Snapper Point,Moonlight
19.877894736842105,18.169347826086955,18.014375,19.055505617977527,17.864791666666665,11.905368421052634,3.8204651162790704,Budd Island North,Moonlight
